id,Html,RedirectHtml,User,User2,Action,Time
97098,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306057,,2,6/28/2017 8:08
97099,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38978/,5306067,,3,6/28/2017 8:08
97097,/student/view/Programming%20Language%20II/finals/,/student/modal/41442/,5306048,,13,6/28/2017 8:08
97096,/student/view/Programming%20Language%20II/finals/,/student/view/Programming Language II/Midterm_2/,5306076,,2,6/28/2017 8:08
97093,/student/modal/38902/,/student/view/Programming%20Language%20II/Midterm_2/,5306057,,17,6/28/2017 8:08
97094,/student/view/Programming%20Language%20II/finals/,/student/modal/41443/,5306048,,13,6/28/2017 8:08
97095,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306062,,2,6/28/2017 8:08
97092,/student/view/Programming%20Language%20II/finals/,/student/modal/41444/,5306048,,13,6/28/2017 8:08
97090,/student/login/,/student/view/Programming Language II/Midterm_2/,5306067,,11,6/28/2017 8:08
97091,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38902/,5306057,,3,6/28/2017 8:08
97089,/student/modal/41352/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306062,,17,6/28/2017 8:07
97088,/student/view/Programming%20Language%20II/finals/,/student/modal/41445/,5306048,,3,6/28/2017 8:07
97086,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/modal/41352/,5306062,,3,6/28/2017 8:07
97087,/student/login/,/student/view/Programming Language II/Midterm_2/,5306057,,11,6/28/2017 8:07
97085,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306076,,2,6/28/2017 8:07
97084,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306076,,2,6/28/2017 8:07
97083,/student/modal/40666/,/student/view/Programming%20Language%20II/finals/,5306047,,17,6/28/2017 8:07
97082,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306048,,2,6/28/2017 8:07
97081,/student/login/,/student/view/Programming Language II/Midterm_2/,5306035,,11,6/28/2017 8:07
97080,/student/view/Programming%20Language%20II/finals/,/student/modal/40666/,5306047,,3,6/28/2017 8:07
97079,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306062,,7,6/28/2017 8:07
97077,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306048,,2,6/28/2017 8:07
97078,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306047,,2,6/28/2017 8:07
97076,/student/modal/39022/,/student/view/Programming%20Language%20II/Midterm_2/,5306076,,17,6/28/2017 8:07
97075,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306062,,7,6/28/2017 8:07
97074,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306062,,8,6/28/2017 8:07
97073,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39022/,5306076,,3,6/28/2017 8:07
97071,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306062,,8,6/28/2017 8:07
97072,/student/view/Programming%20Language%20II/finals/,/student/modal/40675/,5306047,,3,6/28/2017 8:07
97070,/student/login/,/student/view/Programming Language II/Midterm_2/,5306048,,11,6/28/2017 8:07
97069,/student/login/,/student/view/Programming Language II/Midterm_2/,5306076,,11,6/28/2017 8:07
97068,/student/modal/41354/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306062,,17,6/28/2017 8:07
97067,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306047,,2,6/28/2017 8:06
97066,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/modal/41354/,5306062,,3,6/28/2017 8:06
97065,/student/view/Programming%20Language%20II/finals/,/student/modal/40670/,5306047,,3,6/28/2017 8:06
97064,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306062,,9,6/28/2017 8:06
97063,/student/login/,/student/view/Programming Language II/Midterm_2/,5306062,,11,6/28/2017 8:06
97062,/student/modal/40673/,/student/view/Programming%20Language%20II/finals/,5306047,,17,6/28/2017 8:06
97061,/student/view/Programming%20Language%20II/finals/,/student/modal/40673/,5306047,,3,6/28/2017 8:05
97060,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306047,,2,6/28/2017 8:05
97059,/student/login/,/student/view/Programming Language II/Midterm_2/,5306047,,11,6/28/2017 8:05
97058,/student/view/Programming%20Language%20II/finals/,/student/modal/41529/,5306020,,3,6/28/2017 8:04
97057,/student/modal/41532/,/student/view/Programming%20Language%20II/finals/,5306020,,17,6/28/2017 8:03
97056,/student/view/Programming%20Language%20II/finals/,/student/modal/41532/,5306020,,3,6/28/2017 8:03
97055,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306020,,2,6/28/2017 8:02
97054,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306020,,2,6/28/2017 8:02
97053,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306020,,2,6/28/2017 8:02
97052,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306020,,2,6/28/2017 8:02
97051,/student/login/,/student/view/Programming Language II/Midterm_2/,5306020,,11,6/28/2017 8:02
97050,/student/modal/41485/,/student/view/Programming%20Language%20II/finals/,5306064,,17,6/28/2017 7:49
97049,/student/view/Programming%20Language%20II/finals/,/student/modal/41485/,5306064,,14,6/28/2017 7:49
97048,/student/view/Programming%20Language%20II/finals/,/student/modal/41484/,5306064,,14,6/28/2017 7:49
97047,/student/view/Programming%20Language%20II/finals/,/student/modal/41483/,5306064,,14,6/28/2017 7:49
97046,/student/view/Programming%20Language%20II/finals/,/student/modal/41482/,5306064,,14,6/28/2017 7:49
97045,/student/view/Programming%20Language%20II/finals/,/student/modal/41481/,5306064,,14,6/28/2017 7:49
97044,/student/view/Programming%20Language%20II/finals/,/student/modal/41480/,5306064,,14,6/28/2017 7:49
97043,/student/view/Programming%20Language%20II/finals/,/student/modal/41479/,5306064,,14,6/28/2017 7:48
97042,/student/view/Programming%20Language%20II/finals/,/student/modal/41478/,5306064,,14,6/28/2017 7:48
97041,/student/view/Programming%20Language%20II/finals/,/student/modal/41477/,5306064,,14,6/28/2017 7:48
97040,/student/view/Programming%20Language%20II/finals/,/student/modal/41476/,5306064,,13,6/28/2017 7:48
97039,/student/view/Programming%20Language%20II/finals/,/student/modal/41477/,5306064,,14,6/28/2017 7:48
97038,/student/view/Programming%20Language%20II/finals/,/student/modal/41476/,5306064,,3,6/28/2017 7:48
97037,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,5306064,,2,6/28/2017 7:47
97036,/student/login/,/student/view/Programming Language II/Midterm_2/,5306064,,11,6/28/2017 7:47
97035,/student/modal/38448/,/student/view/Programming%20Language%20II/Midterm_2/,4303002,,17,6/28/2017 1:00
97034,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38448/,4303002,,3,6/28/2017 1:00
97033,/student/view/Programming%20Language%20II/finals/,/student/view/Programming Language II/Midterm_2/,4303002,,2,6/28/2017 1:00
97032,/student/modal/40747/,/student/view/Programming%20Language%20II/finals/,4303002,,17,6/28/2017 0:59
97031,/student/view/Programming%20Language%20II/finals/,/student/modal/40747/,4303002,,3,6/28/2017 0:59
97030,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,4303002,,2,6/28/2017 0:59
97029,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,4303002,,2,6/28/2017 0:59
97028,/student/login/,/student/view/Programming Language II/Midterm_2/,4303002,,11,6/28/2017 0:58
97027,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,230602,,2,6/27/2017 23:35
97026,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,230602,,2,6/27/2017 23:35
97025,/student/view/Programming%20Language%20II/finals/,/student/view/Programming Language II/Midterm_2/,230602,,2,6/27/2017 23:34
97024,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/finals/,230602,,2,6/27/2017 23:34
97023,/student/login/,/student/view/Programming Language II/Midterm_2/,230602,,11,6/27/2017 23:34
97022,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,230602,,12,6/27/2017 23:34
97021,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,230602,,2,6/27/2017 23:34
97020,/student/login/,/student/view/Programming Language II/Midterm_2/,230602,,11,6/27/2017 23:32
97019,/Programming%20Language%20II/exams/,/finals/view/1,,Jennifer Lin___Status:True,16,6/27/2017 23:30
97018,/student/login/,/student/view/Programming Language II/Midterm_2/,5306038,,11,6/27/2017 4:26
97017,/student/viewunknow/Programming%20Language%20II/Midterm_2/,https://goo.gl/forms/Ms9K2C3AYeVZiJiD3,5306046,,12,6/27/2017 0:50
97016,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306046,,9,6/27/2017 0:49
97015,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306046,,8,6/27/2017 0:49
97014,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306046,,7,6/27/2017 0:49
97013,/student/login/,/student/view/Programming Language II/Midterm_2/,5306046,,11,6/27/2017 0:49
97012,/student/modal/39112/,/student/view/Programming%20Language%20II/Midterm_2/,5306087,,17,6/26/2017 21:13
97011,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39112/,5306087,,14,6/26/2017 21:12
97010,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39111/,5306087,,14,6/26/2017 21:12
97009,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39110/,5306087,,3,6/26/2017 21:12
97008,/student/login/,/student/view/Programming Language II/Midterm_2/,5306087,,11,6/26/2017 21:12
97007,/student/login/,/student/view/Programming Language II/Midterm_2/,5306023,,11,6/26/2017 19:15
96992,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,5306069,,12,6/26/2017 0:04
96991,/student/login/,/student/view/Programming Language II/Midterm_2/,5306069,,11,6/26/2017 0:04
96990,/student/login/,/student/view/Programming Language II/Midterm_2/,5306079,,11,6/25/2017 21:06
96989,/student/login/,/student/view/Programming Language II/Midterm_2/,5306038,,11,6/25/2017 6:50
96988,/student/login/,/student/view/Programming Language II/Midterm_2/,5306058,,11,6/24/2017 10:43
96984,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,5306069,,12,6/22/2017 22:21
96983,/student/login/,/student/view/Programming Language II/Midterm_2/,5306069,,11,6/22/2017 22:21
96982,/student/login/,/student/view/Programming Language II/Midterm_2/,5306017,,11,6/22/2017 6:20
96981,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,5306027,,12,6/21/2017 8:00
96980,/student/login/,/student/view/Programming Language II/Midterm_2/,5306027,,11,6/21/2017 8:00
96979,/student/login/,/student/view/Programming Language II/Midterm_2/,5306058,,11,6/21/2017 7:32
96978,/student/login/,/student/view/Programming Language II/Midterm_2/,5306050,,11,6/21/2017 5:58
96977,/student/login/,/student/view/Programming Language II/Midterm_2/,5306038,,11,6/21/2017 5:12
96974,/student/login/,/student/view/Programming Language II/Midterm_2/,5306028,,11,6/20/2017 23:35
96973,/student/login/,/student/view/Programming Language II/Midterm_2/,5306069,,11,6/19/2017 21:52
96957,/student/login/,/student/view/Programming Language II/Midterm_2/,5306054,,11,6/18/2017 5:16
96956,/student/login/,/student/view/Programming Language II/Midterm_2/,5306038,,11,6/17/2017 2:09
96955,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38460/,4303016,,3,6/16/2017 5:44
96954,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38455/,4303016,,14,6/16/2017 5:43
96953,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38454/,4303016,,13,6/16/2017 5:43
96952,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38455/,4303016,,13,6/16/2017 5:43
96951,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38456/,4303016,,13,6/16/2017 5:43
96950,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38457/,4303016,,13,6/16/2017 5:43
96949,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38460/,4303016,,13,6/16/2017 5:43
96948,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38461/,4303016,,14,6/16/2017 5:43
96947,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38460/,4303016,,14,6/16/2017 5:43
96946,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38459/,4303016,,14,6/16/2017 5:43
96945,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38458/,4303016,,13,6/16/2017 5:42
96944,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38459/,4303016,,14,6/16/2017 5:42
96943,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38458/,4303016,,14,6/16/2017 5:42
96942,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38457/,4303016,,14,6/16/2017 5:42
96941,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38456/,4303016,,13,6/16/2017 5:42
96940,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38457/,4303016,,13,6/16/2017 5:42
96939,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38459/,4303016,,13,6/16/2017 5:42
96938,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38460/,4303016,,14,6/16/2017 5:42
96937,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38459/,4303016,,14,6/16/2017 5:41
96936,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38458/,4303016,,3,6/16/2017 5:41
96935,/student/modal/38458/,/student/view/Programming%20Language%20II/Midterm_2/,4303016,,17,6/16/2017 5:41
96934,/student/login/,/student/view/Programming Language II/Midterm_2/,4303016,,11,6/16/2017 5:41
96933,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39080/,5306083,,14,6/16/2017 3:13
96932,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39079/,5306083,,14,6/16/2017 3:13
96931,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39078/,5306083,,13,6/16/2017 3:13
96930,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39079/,5306083,,3,6/16/2017 3:12
96929,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39079/,5306083,,3,6/16/2017 3:12
96928,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38454/,4303016,,14,6/16/2017 3:00
96927,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38461/,4303016,,14,6/16/2017 2:58
96926,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38460/,4303016,,14,6/16/2017 2:58
96925,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38459/,4303016,,14,6/16/2017 2:58
96924,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38458/,4303016,,3,6/16/2017 2:58
96923,/student/login/,/student/view/Programming Language II/Midterm_2/,4303016,,11,6/16/2017 2:58
96922,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39085/,5306083,,13,6/16/2017 2:56
96921,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39078/,5306083,,13,6/16/2017 2:56
